设备名称,电压,版本,片上时间,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X,磁场Y,磁场Z,四元数0,四元数1,四元数2,四元数3,状态
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:44.635,0.97,-0.015,0.43799999999999994,15.93,29.968000000000004,-3.967,3.29,-64.896,-108.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:44.642,0.78,-0.66,0.24100000000000002,3.6010000000000004,8.667,29.48,-66.896,-47.093,-123.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:44.739,0.9229999999999999,-0.076,0.49,5.432,33.264,-2.93,4.351,-61.76,-108.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:44.750,0.764,-0.595,0.268,-1.6480000000000001,11.78,31.006,-66.27,-44.093999999999994,-123.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:44.826,0.7070000000000001,-0.633,0.276,5.553999999999999,12.145999999999999,31.677,-66.264,-40.995,-122.26100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:44.846,0.894,-0.091,0.521,19.348,32.349000000000004,-3.967,4.433,-58.552,-108.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:44.934,0.654,-0.684,0.33,-7.568,11.841,29.906999999999996,-65.825,-37.98,-121.50299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:44.949,0.871,0.040999999999999995,0.5479999999999999,17.395,29.358,-4.0280000000000005,4.763,-55.591,-108.64399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:45.025,0.5920000000000001,-0.79,0.342,10.864,10.559000000000001,23.987,-65.056,-35.283,-120.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:45.040,0.8170000000000001,0.08800000000000001,0.56,37.537,27.1,-11.841,6.575,-52.821999999999996,-109.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:45.136,0.598,-0.787,0.342,1.038,11.047,21.057,-63.534,-33.03,-120.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:45.160,0.8079999999999999,0.141,0.659,-5.797999999999999,26.794,-5.492999999999999,8.201,-50.246,-110.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:45.225,0.5539999999999999,-0.7709999999999999,0.369,-1.099,11.902000000000001,21.851,-63.644,-30.668000000000003,-120.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
