设备名称,电压,版本,片上时间,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X,磁场Y,磁场Z,四元数0,四元数1,四元数2,四元数3,状态
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:14.532,0.623,-0.813,0.081,-0.977,1.526,25.451999999999998,-84.073,-36.118,-107.985,0.0,0.0,0.0,0.20352,-0.5667399999999999,0.37119,-0.7067899999999999,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:14.623,0.5760000000000001,-0.8290000000000001,0.069,-2.441,5.127000000000001,22.461,-84.155,-33.843,-106.661,0.0,0.0,0.0,0.25606999999999996,-0.55887,0.3819,-0.69006,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:14.725,0.546,-0.848,0.081,-1.2209999999999999,1.831,19.836,-84.265,-31.794,-105.414,0.0,0.0,0.0,0.25606999999999996,-0.55887,0.3819,-0.69006,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:14.814,-0.079,0.027000000000000003,0.995,1.526,44.861000000000004,-1.6480000000000001,1.6640000000000001,5.334,-19.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:14.831,0.532,-0.857,0.071,-0.122,0.7929999999999999,20.02,-84.36399999999999,-29.899,-104.03,0.0,0.0,0.0,0.25606999999999996,-0.55887,0.3819,-0.69006,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:14.843,-0.18899999999999997,0.022000000000000002,0.968,1.526,40.405,-0.5489999999999999,1.8459999999999999,9.738999999999999,-20.374000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:14.858,-0.27,0.032,0.927,2.441,42.725,-0.244,2.131,14.155999999999999,-20.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:14.921,0.491,-0.9009999999999999,0.07200000000000001,-0.5489999999999999,1.77,25.024,-84.51799999999999,-27.74,-102.656,0.0,0.0,0.0,0.25606999999999996,-0.55887,0.3819,-0.69006,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:14.949,-0.316,0.043,0.9470000000000001,2.38,50.964,0.61,2.411,18.555999999999997,-20.785999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:15.011,0.45799999999999996,-0.8909999999999999,0.08199999999999999,-0.305,1.2819999999999998,27.954,-84.62200000000001,-25.191999999999997,-101.272,0.0,0.0,0.0,0.32406999999999997,-0.5462600000000001,0.39908000000000005,-0.66125,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:15.038,-0.396,0.055999999999999994,0.868,2.563,57.068000000000005,-0.061,2.7910000000000004,23.741,-20.808000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D809BF402BC3),3.93,13103, 2021-05-17 21:04:15.117,0.426,-0.915,0.081,-1.6480000000000001,2.441,26.794,-84.77600000000001,-22.709,-100.12899999999999,0.0,0.0,0.0,0.32406999999999997,-0.5462600000000001,0.39908000000000005,-0.66125,
WT1(E604078EA627),3.88,13104, 2021-05-17 21:04:15.146,-0.45899999999999996,0.05,0.85,2.991,52.673,-1.4040000000000001,3.1310000000000002,28.85,-20.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
